N,NPfix
1.0,1.0
2.0,0.61696
4.0,0.78912
10.0,0.4226
21.0,0.31248000000000004
46.0,0.94392
100.0,1.0030000000000001
215.0,0.9868500000000001
464.0,0.98832
1000.0,1.05
