N,NPfix
1.0,1.0
2.0,0.6806
4.0,0.39608
10.0,0.0199
21.0,0.050609999999999995
46.0,0.36984
100.0,1.5779999999999998
215.0,4.95575
464.0,13.44672
1000.0,32.550000000000004
