N,NPfix
1.0,1.0
2.0,0.80428
4.0,0.64484
10.0,0.21749999999999997
21.0,0.15372
46.0,0.20240000000000002
100.0,0.261
215.0,0.23650000000000002
464.0,0.12991999999999998
1000.0,0.01
