N,NPfix
1.0,1.0
2.0,0.85698
4.0,1.14372
10.0,0.7968999999999999
21.0,0.96537
46.0,1.0340799999999999
100.0,0.992
215.0,0.9997499999999999
464.0,1.14144
1000.0,0.9700000000000001
